id,neighborhood,radius,mean_neighbor_count,median_neighbor_count,n_residues
ADI-47174,CLOSEST_SC,6.0,8.844827586206897,8.0,232
ADI-47174,CLOSEST_SC,7.5,13.793103448275861,13.0,232
ADI-47174,CLOSEST_SC,8.0,15.844827586206897,15.0,232
ADI-47174,CLOSEST_SC,10.0,25.81896551724138,25.0,232
ADI-47175,CENTROID,4.0,1.206008583690987,1.0,233
ADI-47175,CENTROID,5.0,2.5793991416309012,2.0,233
ADI-47175,CENTROID,6.0,4.562231759656652,4.0,233
ADI-47175,CENTROID,7.5,8.36480686695279,8.0,233
ADI-47175,CENTROID,8.0,9.738197424892704,10.0,233
ADI-47175,CENTROID,10.0,17.678111587982833,17.0,233
ADI-47175,CLOSEST_SC,4.0,3.40343347639485,3.0,233
ADI-47175,CLOSEST_SC,5.0,5.798283261802575,5.0,233
ADI-47175,CLOSEST_SC,6.0,8.708154506437769,8.0,233
ADI-47175,CLOSEST_SC,7.5,13.660944206008583,13.0,233
ADI-47175,CLOSEST_SC,8.0,15.738197424892704,15.0,233
ADI-47175,CLOSEST_SC,10.0,25.952789699570815,25.0,233
ADI-47176,CENTROID,4.0,1.1834061135371179,1.0,229
ADI-47176,CENTROID,5.0,2.650655021834061,3.0,229
ADI-47176,CENTROID,6.0,4.790393013100437,5.0,229
ADI-47176,CENTROID,7.5,8.475982532751091,8.0,229
ADI-47176,CENTROID,8.0,9.864628820960698,10.0,229
ADI-47176,CENTROID,10.0,17.87336244541485,18.0,229
ADI-47176,CLOSEST_SC,4.0,3.2096069868995634,3.0,229
ADI-47176,CLOSEST_SC,5.0,5.698689956331878,5.0,229
ADI-47176,CLOSEST_SC,6.0,8.737991266375547,8.0,229
ADI-47176,CLOSEST_SC,7.5,13.663755458515285,13.0,229
ADI-47176,CLOSEST_SC,8.0,15.85589519650655,15.0,229
ADI-47176,CLOSEST_SC,10.0,25.847161572052403,25.0,229
ADI-47177,CENTROID,4.0,1.2358078602620088,1.0,229
ADI-47177,CENTROID,5.0,2.5283842794759823,2.0,229
ADI-47177,CENTROID,6.0,4.633187772925764,5.0,229
ADI-47177,CENTROID,7.5,8.25764192139738,8.0,229
ADI-47177,CENTROID,8.0,9.45414847161572,9.0,229
ADI-47177,CENTROID,10.0,17.497816593886462,17.0,229
ADI-47177,CLOSEST_SC,4.0,3.4192139737991267,3.0,229
ADI-47177,CLOSEST_SC,5.0,5.716157205240175,5.0,229
ADI-47177,CLOSEST_SC,6.0,8.633187772925764,8.0,229
ADI-47177,CLOSEST_SC,7.5,13.655021834061136,13.0,229
ADI-47177,CLOSEST_SC,8.0,15.733624454148472,15.0,229
ADI-47177,CLOSEST_SC,10.0,25.419213973799128,24.0,229
ADI-47178,CENTROID,4.0,1.165938864628821,1.0,229
ADI-47178,CENTROID,5.0,2.5283842794759823,2.0,229
ADI-47178,CENTROID,6.0,4.711790393013101,5.0,229
ADI-47178,CENTROID,7.5,8.458515283842795,8.0,229
ADI-47178,CENTROID,8.0,9.751091703056769,10.0,229
ADI-47178,CENTROID,10.0,17.716157205240176,17.0,229
ADI-47178,CLOSEST_SC,4.0,3.4716157205240177,3.0,229
ADI-47178,CLOSEST_SC,5.0,5.890829694323144,5.0,229
ADI-47178,CLOSEST_SC,6.0,8.729257641921397,8.0,229
ADI-47178,CLOSEST_SC,7.5,13.716157205240174,13.0,229
ADI-47178,CLOSEST_SC,8.0,15.847161572052402,15.0,229
ADI-47178,CLOSEST_SC,10.0,25.5764192139738,25.0,229
ADI-47179,CENTROID,4.0,1.1929824561403508,1.0,228
ADI-47179,CENTROID,5.0,2.482456140350877,2.0,228
ADI-47179,CENTROID,6.0,4.754385964912281,5.0,228
ADI-47179,CENTROID,7.5,8.166666666666666,8.0,228
ADI-47179,CENTROID,8.0,9.587719298245615,9.0,228
ADI-47179,CENTROID,10.0,17.535087719298247,17.0,228
ADI-47179,CLOSEST_SC,4.0,3.3596491228070176,3.0,228
ADI-47179,CLOSEST_SC,5.0,5.885964912280702,5.0,228
ADI-47179,CLOSEST_SC,6.0,8.771929824561404,8.0,228
ADI-47179,CLOSEST_SC,7.5,13.657894736842104,13.0,228
ADI-47179,CLOSEST_SC,8.0,15.868421052631579,15.0,228
ADI-47179,CLOSEST_SC,10.0,25.789473684210527,24.0,228
ADI-47180,CENTROID,4.0,1.1688888888888889,1.0,225
ADI-47180,CENTROID,5.0,2.52,2.0,225
ADI-47180,CENTROID,6.0,4.777777777777778,5.0,225
ADI-47180,CENTROID,7.5,8.36,8.0,225
ADI-47180,CENTROID,8.0,9.702222222222222,10.0,225
ADI-47180,CENTROID,10.0,17.613333333333333,17.0,225
ADI-47180,CLOSEST_SC,4.0,3.462222222222222,3.0,225
ADI-47180,CLOSEST_SC,5.0,5.8533333333333335,5.0,225
ADI-47180,CLOSEST_SC,6.0,8.715555555555556,8.0,225
ADI-47180,CLOSEST_SC,7.5,13.666666666666666,13.0,225
ADI-47180,CLOSEST_SC,8.0,15.551111111111112,15.0,225
ADI-47180,CLOSEST_SC,10.0,25.622222222222224,24.0,225
ADI-47181,CENTROID,4.0,1.1921397379912664,1.0,229
ADI-47181,CENTROID,5.0,2.606986899563319,3.0,229
ADI-47181,CENTROID,6.0,4.598253275109171,4.0,229
ADI-47181,CENTROID,7.5,8.222707423580786,8.0,229
ADI-47181,CENTROID,8.0,9.576419213973798,9.0,229
ADI-47181,CENTROID,10.0,17.69868995633188,17.0,229
ADI-47181,CLOSEST_SC,4.0,3.296943231441048,3.0,229
ADI-47181,CLOSEST_SC,5.0,5.646288209606987,5.0,229
ADI-47181,CLOSEST_SC,6.0,8.65938864628821,8.0,229
ADI-47181,CLOSEST_SC,7.5,13.497816593886462,13.0,229
ADI-47181,CLOSEST_SC,8.0,15.524017467248909,14.0,229
ADI-47181,CLOSEST_SC,10.0,25.541484716157207,24.0,229
ADI-47182,CENTROID,4.0,1.1716738197424892,1.0,233
ADI-47182,CENTROID,5.0,2.6223175965665235,2.0,233
ADI-47182,CENTROID,6.0,4.776824034334764,5.0,233
ADI-47182,CENTROID,7.5,8.459227467811159,9.0,233
ADI-47182,CENTROID,8.0,9.858369098712446,10.0,233
ADI-47182,CENTROID,10.0,17.952789699570815,17.0,233
ADI-47182,CLOSEST_SC,4.0,3.429184549356223,3.0,233
ADI-47182,CLOSEST_SC,5.0,5.798283261802575,5.0,233
ADI-47182,CLOSEST_SC,6.0,8.802575107296137,8.0,233
ADI-47182,CLOSEST_SC,7.5,13.71244635193133,13.0,233
ADI-47182,CLOSEST_SC,8.0,15.927038626609441,15.0,233
ADI-47182,CLOSEST_SC,10.0,25.88412017167382,24.0,233
ADI-47183,CENTROID,4.0,1.16,1.0,225
ADI-47183,CENTROID,5.0,2.493333333333333,2.0,225
ADI-47183,CENTROID,6.0,4.688888888888889,5.0,225
ADI-47183,CENTROID,7.5,8.36,8.0,225
ADI-47183,CENTROID,8.0,9.755555555555556,9.0,225
ADI-47183,CENTROID,10.0,17.57777777777778,17.0,225
ADI-47183,CLOSEST_SC,4.0,3.382222222222222,3.0,225
ADI-47183,CLOSEST_SC,5.0,5.8,5.0,225
ADI-47183,CLOSEST_SC,6.0,8.635555555555555,8.0,225
ADI-47183,CLOSEST_SC,7.5,13.444444444444445,13.0,225
ADI-47183,CLOSEST_SC,8.0,15.684444444444445,15.0,225
ADI-47183,CLOSEST_SC,10.0,25.488888888888887,24.0,225
ADI-47184,CENTROID,4.0,1.225108225108225,1.0,231
ADI-47184,CENTROID,5.0,2.5238095238095237,2.0,231
ADI-47184,CENTROID,6.0,4.567099567099567,4.0,231
ADI-47184,CENTROID,7.5,8.29004329004329,8.0,231
ADI-47184,CENTROID,8.0,9.675324675324676,10.0,231
ADI-47184,CENTROID,10.0,17.536796536796537,17.0,231
ADI-47184,CLOSEST_SC,4.0,3.303030303030303,3.0,231
ADI-47184,CLOSEST_SC,5.0,5.796536796536796,5.0,231
ADI-47184,CLOSEST_SC,6.0,8.593073593073592,8.0,231
ADI-47184,CLOSEST_SC,7.5,13.554112554112555,13.0,231
ADI-47184,CLOSEST_SC,8.0,15.666666666666666,15.0,231
ADI-47184,CLOSEST_SC,10.0,25.476190476190474,24.0,231
ADI-47186,CENTROID,4.0,1.2145922746781115,1.0,233
ADI-47186,CENTROID,5.0,2.5021459227467813,2.0,233
ADI-47186,CENTROID,6.0,4.836909871244635,5.0,233
ADI-47186,CENTROID,7.5,8.527896995708154,9.0,233
ADI-47186,CENTROID,8.0,9.815450643776824,10.0,233
ADI-47186,CENTROID,10.0,18.03862660944206,17.0,233
ADI-47186,CLOSEST_SC,4.0,3.412017167381974,3.0,233
ADI-47186,CLOSEST_SC,5.0,5.746781115879829,5.0,233
ADI-47186,CLOSEST_SC,6.0,8.579399141630901,8.0,233
ADI-47186,CLOSEST_SC,7.5,13.609442060085836,13.0,233
ADI-47186,CLOSEST_SC,8.0,15.798283261802576,15.0,233
ADI-47186,CLOSEST_SC,10.0,25.69527896995708,25.0,233
ADI-47187,CENTROID,4.0,1.1512605042016806,1.0,238
ADI-47187,CENTROID,5.0,2.5294117647058822,2.0,238
ADI-47187,CENTROID,6.0,4.65546218487395,5.0,238
ADI-47187,CENTROID,7.5,8.369747899159664,8.0,238
ADI-47187,CENTROID,8.0,9.823529411764707,10.0,238
ADI-47187,CENTROID,10.0,17.596638655462186,17.0,238
ADI-47187,CLOSEST_SC,4.0,3.411764705882353,3.0,238
ADI-47187,CLOSEST_SC,5.0,5.831932773109243,5.0,238
ADI-47187,CLOSEST_SC,6.0,8.680672268907562,8.0,238
ADI-47187,CLOSEST_SC,7.5,13.563025210084033,13.0,238
ADI-47187,CLOSEST_SC,8.0,15.714285714285714,15.0,238
ADI-47187,CLOSEST_SC,10.0,25.781512605042018,25.0,238
ADI-47188,CENTROID,4.0,1.1908713692946058,1.0,241
ADI-47188,CENTROID,5.0,2.6016597510373445,2.0,241
ADI-47188,CENTROID,6.0,4.676348547717843,4.0,241
ADI-47188,CENTROID,7.5,8.352697095435685,8.0,241
ADI-47188,CENTROID,8.0,9.821576763485478,10.0,241
ADI-47188,CENTROID,10.0,17.688796680497926,18.0,241
ADI-47188,CLOSEST_SC,4.0,3.4232365145228214,3.0,241
ADI-47188,CLOSEST_SC,5.0,5.804979253112033,5.0,241
ADI-47188,CLOSEST_SC,6.0,8.659751037344398,8.0,241
ADI-47188,CLOSEST_SC,7.5,13.514522821576763,13.0,241
ADI-47188,CLOSEST_SC,8.0,15.531120331950207,15.0,241
ADI-47188,CLOSEST_SC,10.0,25.3402489626556,24.0,241
ADI-47189,CENTROID,4.0,1.2259414225941423,1.0,239
ADI-47189,CENTROID,5.0,2.5481171548117154,2.0,239
ADI-47189,CENTROID,6.0,4.665271966527197,5.0,239
ADI-47189,CENTROID,7.5,8.313807531380753,8.0,239
ADI-47189,CENTROID,8.0,9.753138075313808,10.0,239
ADI-47189,CENTROID,10.0,17.610878661087867,17.0,239
ADI-47189,CLOSEST_SC,4.0,3.3849372384937237,3.0,239
ADI-47189,CLOSEST_SC,5.0,5.7364016736401675,5.0,239
ADI-47189,CLOSEST_SC,6.0,8.774058577405858,8.0,239
ADI-47189,CLOSEST_SC,7.5,13.669456066945607,13.0,239
ADI-47189,CLOSEST_SC,8.0,15.820083682008368,15.0,239
ADI-47189,CLOSEST_SC,10.0,25.794979079497907,25.0,239
ADI-47190,CENTROID,4.0,1.1304347826086956,1.0,230
ADI-47190,CENTROID,5.0,2.4,2.0,230
ADI-47190,CENTROID,6.0,4.6521739130434785,5.0,230
ADI-47190,CENTROID,7.5,8.243478260869566,8.5,230
ADI-47190,CENTROID,8.0,9.565217391304348,10.0,230
ADI-47190,CENTROID,10.0,17.252173913043478,17.0,230
ADI-47190,CLOSEST_SC,4.0,3.2782608695652176,3.0,230
ADI-47190,CLOSEST_SC,5.0,5.765217391304348,5.0,230
ADI-47190,CLOSEST_SC,6.0,8.556521739130435,8.0,230
ADI-47190,CLOSEST_SC,7.5,13.478260869565217,13.0,230
ADI-47190,CLOSEST_SC,8.0,15.26086956521739,14.0,230
ADI-47190,CLOSEST_SC,10.0,25.008695652173913,24.0,230
ADI-47191,CENTROID,4.0,1.1787234042553192,1.0,235
ADI-47191,CENTROID,5.0,2.4468085106382977,2.0,235
ADI-47191,CENTROID,6.0,4.642553191489362,4.0,235
ADI-47191,CENTROID,7.5,8.259574468085106,8.0,235
ADI-47191,CENTROID,8.0,9.72340425531915,10.0,235
ADI-47191,CENTROID,10.0,17.442553191489363,17.0,235
ADI-47191,CLOSEST_SC,4.0,3.391489361702128,3.0,235
ADI-47191,CLOSEST_SC,5.0,5.76595744680851,5.0,235
ADI-47191,CLOSEST_SC,6.0,8.702127659574469,8.0,235
ADI-47191,CLOSEST_SC,7.5,13.391489361702128,13.0,235
ADI-47191,CLOSEST_SC,8.0,15.62127659574468,15.0,235
ADI-47191,CLOSEST_SC,10.0,25.638297872340427,25.0,235
ADI-47192,CENTROID,4.0,1.1833333333333333,1.0,240
ADI-47192,CENTROID,5.0,2.4916666666666667,2.0,240
ADI-47192,CENTROID,6.0,4.541666666666667,4.0,240
ADI-47192,CENTROID,7.5,8.441666666666666,8.0,240
ADI-47192,CENTROID,8.0,9.875,10.0,240
ADI-47192,CENTROID,10.0,17.583333333333332,17.0,240
ADI-47192,CLOSEST_SC,4.0,3.216666666666667,3.0,240
ADI-47192,CLOSEST_SC,5.0,5.825,5.0,240
ADI-47192,CLOSEST_SC,6.0,8.691666666666666,8.0,240
ADI-47192,CLOSEST_SC,7.5,13.716666666666667,13.0,240
ADI-47192,CLOSEST_SC,8.0,15.708333333333334,15.0,240
ADI-47192,CLOSEST_SC,10.0,25.716666666666665,24.5,240
ADI-47193,CENTROID,4.0,1.1946902654867257,1.0,226
ADI-47193,CENTROID,5.0,2.4513274336283186,2.0,226
ADI-47193,CENTROID,6.0,4.628318584070796,5.0,226
ADI-47193,CENTROID,7.5,8.274336283185841,8.0,226
ADI-47193,CENTROID,8.0,9.619469026548673,10.0,226
ADI-47193,CENTROID,10.0,17.530973451327434,17.0,226
ADI-47193,CLOSEST_SC,4.0,3.3628318584070795,3.0,226
ADI-47193,CLOSEST_SC,5.0,5.769911504424779,5.0,226
ADI-47193,CLOSEST_SC,6.0,8.646017699115044,8.0,226
ADI-47193,CLOSEST_SC,7.5,13.56637168141593,13.0,226
ADI-47193,CLOSEST_SC,8.0,15.654867256637168,15.0,226
ADI-47193,CLOSEST_SC,10.0,25.530973451327434,24.0,226
ADI-47194,CENTROID,4.0,1.2300884955752212,1.0,226
ADI-47194,CENTROID,5.0,2.5398230088495577,2.0,226
ADI-47194,CENTROID,6.0,4.68141592920354,5.0,226
ADI-47194,CENTROID,7.5,8.265486725663717,8.0,226
ADI-47194,CENTROID,8.0,9.805309734513274,10.0,226
ADI-47194,CENTROID,10.0,17.734513274336283,17.0,226
ADI-47194,CLOSEST_SC,4.0,3.247787610619469,3.0,226
ADI-47194,CLOSEST_SC,5.0,5.6902654867256635,5.0,226
ADI-47194,CLOSEST_SC,6.0,8.486725663716815,8.0,226
ADI-47194,CLOSEST_SC,7.5,13.663716814159292,13.0,226
ADI-47194,CLOSEST_SC,8.0,15.672566371681416,14.0,226
ADI-47194,CLOSEST_SC,10.0,25.398230088495577,24.0,226
ADI-47195,CENTROID,4.0,1.2,1.0,230
ADI-47195,CENTROID,5.0,2.5304347826086957,2.0,230
ADI-47195,CENTROID,6.0,4.730434782608696,5.0,230
ADI-47195,CENTROID,7.5,8.539130434782608,9.0,230
ADI-47195,CENTROID,8.0,10.095652173913043,10.0,230
ADI-47195,CENTROID,10.0,17.782608695652176,17.5,230
ADI-47195,CLOSEST_SC,4.0,3.391304347826087,3.0,230
ADI-47195,CLOSEST_SC,5.0,5.747826086956522,5.0,230
ADI-47195,CLOSEST_SC,6.0,8.695652173913043,8.0,230
ADI-47195,CLOSEST_SC,7.5,13.521739130434783,12.0,230
ADI-47195,CLOSEST_SC,8.0,15.6,15.0,230
ADI-47195,CLOSEST_SC,10.0,25.63478260869565,24.0,230
ADI-47196,CENTROID,4.0,1.228813559322034,1.0,236
ADI-47196,CENTROID,5.0,2.6186440677966103,2.0,236
ADI-47196,CENTROID,6.0,4.779661016949152,5.0,236
ADI-47196,CENTROID,7.5,8.491525423728813,8.0,236
ADI-47196,CENTROID,8.0,9.88135593220339,10.0,236
ADI-47196,CENTROID,10.0,17.85593220338983,18.0,236
ADI-47196,CLOSEST_SC,4.0,3.457627118644068,3.0,236
ADI-47196,CLOSEST_SC,5.0,5.796610169491525,5.0,236
ADI-47196,CLOSEST_SC,6.0,8.584745762711865,8.0,236
ADI-47196,CLOSEST_SC,7.5,13.491525423728813,13.0,236
ADI-47196,CLOSEST_SC,8.0,15.669491525423728,15.0,236
ADI-47196,CLOSEST_SC,10.0,25.43220338983051,24.5,236
ADI-47197,CENTROID,4.0,1.2489270386266094,1.0,233
ADI-47197,CENTROID,5.0,2.4163090128755367,2.0,233
ADI-47197,CENTROID,6.0,4.484978540772532,4.0,233
ADI-47197,CENTROID,7.5,8.047210300429185,8.0,233
ADI-47197,CENTROID,8.0,9.446351931330472,9.0,233
ADI-47197,CENTROID,10.0,16.965665236051503,16.0,233
ADI-47197,CLOSEST_SC,4.0,3.4721030042918457,3.0,233
ADI-47197,CLOSEST_SC,5.0,5.815450643776824,5.0,233
ADI-47197,CLOSEST_SC,6.0,8.811158798283262,8.0,233
ADI-47197,CLOSEST_SC,7.5,13.540772532188841,13.0,233
ADI-47197,CLOSEST_SC,8.0,15.721030042918455,15.0,233
ADI-47197,CLOSEST_SC,10.0,25.29184549356223,24.0,233
ADI-47198,CENTROID,4.0,1.191304347826087,1.0,230
ADI-47198,CENTROID,5.0,2.5739130434782607,2.0,230
ADI-47198,CENTROID,6.0,4.730434782608696,5.0,230
ADI-47198,CENTROID,7.5,8.460869565217392,8.0,230
ADI-47198,CENTROID,8.0,9.921739130434782,10.0,230
ADI-47198,CENTROID,10.0,17.704347826086956,17.0,230
ADI-47198,CLOSEST_SC,4.0,3.5652173913043477,3.0,230
ADI-47198,CLOSEST_SC,5.0,5.991304347826087,5.0,230
ADI-47198,CLOSEST_SC,6.0,8.782608695652174,8.0,230
ADI-47198,CLOSEST_SC,7.5,13.68695652173913,13.0,230
ADI-47198,CLOSEST_SC,8.0,15.860869565217392,15.0,230
ADI-47198,CLOSEST_SC,10.0,25.93913043478261,25.0,230
ADI-47199,CENTROID,4.0,1.165938864628821,1.0,229
ADI-47199,CENTROID,5.0,2.48471615720524,2.0,229
ADI-47199,CENTROID,6.0,4.668122270742358,5.0,229
ADI-47199,CENTROID,7.5,8.292576419213974,8.0,229
ADI-47199,CENTROID,8.0,9.585152838427948,9.0,229
ADI-47199,CENTROID,10.0,17.56768558951965,17.0,229
ADI-47199,CLOSEST_SC,4.0,3.349344978165939,3.0,229
ADI-47199,CLOSEST_SC,5.0,5.7685589519650655,5.0,229
ADI-47199,CLOSEST_SC,6.0,8.65938864628821,8.0,229
ADI-47199,CLOSEST_SC,7.5,13.786026200873362,13.0,229
ADI-47199,CLOSEST_SC,8.0,15.777292576419214,15.0,229
ADI-47199,CLOSEST_SC,10.0,25.716157205240176,24.0,229
ADI-47200,CENTROID,4.0,1.2183406113537119,1.0,229
ADI-47200,CENTROID,5.0,2.502183406113537,2.0,229
ADI-47200,CENTROID,6.0,4.790393013100437,5.0,229
ADI-47200,CENTROID,7.5,8.248908296943231,8.0,229
ADI-47200,CENTROID,8.0,9.558951965065502,9.0,229
ADI-47200,CENTROID,10.0,17.75109170305677,17.0,229
ADI-47200,CLOSEST_SC,4.0,3.3231441048034935,3.0,229
ADI-47200,CLOSEST_SC,5.0,5.91703056768559,5.0,229
ADI-47200,CLOSEST_SC,6.0,8.764192139737991,8.0,229
ADI-47200,CLOSEST_SC,7.5,13.611353711790393,13.0,229
ADI-47200,CLOSEST_SC,8.0,15.820960698689957,15.0,229
ADI-47200,CLOSEST_SC,10.0,25.67248908296943,25.0,229
ADI-47201,CENTROID,4.0,1.2280701754385965,1.0,228
ADI-47201,CENTROID,5.0,2.5,2.0,228
ADI-47201,CENTROID,6.0,4.807017543859649,5.0,228
ADI-47201,CENTROID,7.5,8.491228070175438,8.0,228
ADI-47201,CENTROID,8.0,9.956140350877194,10.0,228
ADI-47201,CENTROID,10.0,17.789473684210527,17.5,228
ADI-47201,CLOSEST_SC,4.0,3.2982456140350878,3.0,228
ADI-47201,CLOSEST_SC,5.0,5.684210526315789,5.0,228
ADI-47201,CLOSEST_SC,6.0,8.640350877192983,8.0,228
ADI-47201,CLOSEST_SC,7.5,13.491228070175438,13.0,228
ADI-47201,CLOSEST_SC,8.0,15.719298245614034,15.0,228
ADI-47201,CLOSEST_SC,10.0,25.5,24.0,228
ADI-47202,CENTROID,4.0,1.2136752136752136,1.0,234
ADI-47202,CENTROID,5.0,2.5213675213675213,2.0,234
ADI-47202,CENTROID,6.0,4.846153846153846,5.0,234
ADI-47202,CENTROID,7.5,8.564102564102564,9.0,234
ADI-47202,CENTROID,8.0,9.94017094017094,10.0,234
ADI-47202,CENTROID,10.0,18.11111111111111,18.0,234
ADI-47202,CLOSEST_SC,4.0,3.47008547008547,3.0,234
ADI-47202,CLOSEST_SC,5.0,5.863247863247863,5.0,234
ADI-47202,CLOSEST_SC,6.0,8.683760683760683,8.0,234
ADI-47202,CLOSEST_SC,7.5,13.760683760683762,13.0,234
ADI-47202,CLOSEST_SC,8.0,15.811965811965813,15.0,234
ADI-47202,CLOSEST_SC,10.0,26.17094017094017,25.0,234
ADI-47203,CENTROID,4.0,1.2096069868995634,1.0,229
ADI-47203,CENTROID,5.0,2.493449781659389,2.0,229
ADI-47203,CENTROID,6.0,4.746724890829694,5.0,229
ADI-47203,CENTROID,7.5,8.275109170305678,8.0,229
ADI-47203,CENTROID,8.0,9.56768558951965,9.0,229
ADI-47203,CENTROID,10.0,17.524017467248907,17.0,229
ADI-47203,CLOSEST_SC,4.0,3.524017467248908,3.0,229
ADI-47203,CLOSEST_SC,5.0,5.908296943231441,5.0,229
ADI-47203,CLOSEST_SC,6.0,8.860262008733624,8.0,229
ADI-47203,CLOSEST_SC,7.5,13.803493449781659,13.0,229
ADI-47203,CLOSEST_SC,8.0,15.882096069868995,15.0,229
ADI-47203,CLOSEST_SC,10.0,25.74235807860262,24.0,229
ADI-47204,CENTROID,4.0,1.2489270386266094,1.0,233
ADI-47204,CENTROID,5.0,2.5536480686695278,2.0,233
ADI-47204,CENTROID,6.0,4.733905579399142,5.0,233
ADI-47204,CENTROID,7.5,8.44206008583691,8.0,233
ADI-47204,CENTROID,8.0,9.849785407725323,10.0,233
ADI-47204,CENTROID,10.0,17.909871244635195,18.0,233
ADI-47204,CLOSEST_SC,4.0,3.5064377682403434,3.0,233
ADI-47204,CLOSEST_SC,5.0,5.763948497854077,5.0,233
ADI-47204,CLOSEST_SC,6.0,8.699570815450643,8.0,233
ADI-47204,CLOSEST_SC,7.5,13.540772532188841,13.0,233
ADI-47204,CLOSEST_SC,8.0,15.721030042918455,15.0,233
ADI-47204,CLOSEST_SC,10.0,25.540772532188843,24.0,233
ADI-47205,CENTROID,4.0,1.1974248927038627,1.0,233
ADI-47205,CENTROID,5.0,2.5021459227467813,2.0,233
ADI-47205,CENTROID,6.0,4.733905579399142,5.0,233
ADI-47205,CENTROID,7.5,8.42489270386266,8.0,233
ADI-47205,CENTROID,8.0,9.944206008583691,10.0,233
ADI-47205,CENTROID,10.0,17.892703862660944,17.0,233
ADI-47205,CLOSEST_SC,4.0,3.3175965665236054,3.0,233
ADI-47205,CLOSEST_SC,5.0,5.738197424892704,5.0,233
ADI-47205,CLOSEST_SC,6.0,8.579399141630901,8.0,233
ADI-47205,CLOSEST_SC,7.5,13.729613733905579,13.0,233
ADI-47205,CLOSEST_SC,8.0,15.806866952789699,15.0,233
ADI-47205,CLOSEST_SC,10.0,25.7725321888412,25.0,233
ADI-47206,CENTROID,4.0,1.2026431718061674,1.0,227
ADI-47206,CENTROID,5.0,2.515418502202643,2.0,227
ADI-47206,CENTROID,6.0,4.709251101321586,4.0,227
ADI-47206,CENTROID,7.5,8.515418502202643,9.0,227
ADI-47206,CENTROID,8.0,9.898678414096917,10.0,227
ADI-47206,CENTROID,10.0,17.766519823788546,17.0,227
ADI-47206,CLOSEST_SC,4.0,3.237885462555066,3.0,227
ADI-47206,CLOSEST_SC,5.0,5.757709251101321,5.0,227
ADI-47206,CLOSEST_SC,6.0,8.77092511013216,8.0,227
ADI-47206,CLOSEST_SC,7.5,13.599118942731277,13.0,227
ADI-47206,CLOSEST_SC,8.0,15.634361233480176,15.0,227
ADI-47206,CLOSEST_SC,10.0,25.54625550660793,24.0,227
ADI-47207,CENTROID,4.0,1.2033898305084745,1.0,236
ADI-47207,CENTROID,5.0,2.4322033898305087,2.0,236
ADI-47207,CENTROID,6.0,4.813559322033898,5.0,236
ADI-47207,CENTROID,7.5,8.23728813559322,8.0,236
ADI-47207,CENTROID,8.0,9.771186440677965,10.0,236
ADI-47207,CENTROID,10.0,17.52542372881356,17.0,236
ADI-47207,CLOSEST_SC,4.0,3.4491525423728815,3.0,236
ADI-47207,CLOSEST_SC,5.0,5.788135593220339,5.0,236
ADI-47207,CLOSEST_SC,6.0,8.694915254237289,8.0,236
ADI-47207,CLOSEST_SC,7.5,13.584745762711865,13.0,236
ADI-47207,CLOSEST_SC,8.0,15.745762711864407,15.0,236
ADI-47207,CLOSEST_SC,10.0,25.415254237288135,24.0,236
ADI-47208,CENTROID,4.0,1.1607142857142858,1.0,224
ADI-47208,CENTROID,5.0,2.5,2.0,224
ADI-47208,CENTROID,6.0,4.553571428571429,4.0,224
ADI-47208,CENTROID,7.5,8.196428571428571,8.0,224
ADI-47208,CENTROID,8.0,9.553571428571429,9.0,224
ADI-47208,CENTROID,10.0,17.357142857142858,17.0,224
ADI-47208,CLOSEST_SC,4.0,3.2857142857142856,3.0,224
ADI-47208,CLOSEST_SC,5.0,5.803571428571429,5.0,224
ADI-47208,CLOSEST_SC,6.0,8.598214285714286,8.0,224
ADI-47208,CLOSEST_SC,7.5,13.5,13.0,224
ADI-47208,CLOSEST_SC,8.0,15.544642857142858,15.0,224
ADI-47208,CLOSEST_SC,10.0,25.669642857142858,25.0,224
ADI-47209,CENTROID,4.0,1.195744680851064,1.0,235
ADI-47209,CENTROID,5.0,2.5659574468085107,2.0,235
ADI-47209,CENTROID,6.0,4.702127659574468,5.0,235
ADI-47209,CENTROID,7.5,8.285106382978723,8.0,235
ADI-47209,CENTROID,8.0,9.663829787234043,10.0,235
ADI-47209,CENTROID,10.0,17.604255319148937,17.0,235
ADI-47209,CLOSEST_SC,4.0,3.5446808510638297,3.0,235
ADI-47209,CLOSEST_SC,5.0,5.910638297872341,5.0,235
ADI-47209,CLOSEST_SC,6.0,8.85531914893617,8.0,235
ADI-47209,CLOSEST_SC,7.5,13.62127659574468,13.0,235
ADI-47209,CLOSEST_SC,8.0,15.83404255319149,15.0,235
ADI-47209,CLOSEST_SC,10.0,25.740425531914894,25.0,235
ADI-47212,CENTROID,4.0,1.182608695652174,1.0,230
ADI-47212,CENTROID,5.0,2.5043478260869567,2.0,230
ADI-47212,CENTROID,6.0,4.539130434782609,4.0,230
ADI-47212,CENTROID,7.5,8.173913043478262,8.0,230
ADI-47212,CENTROID,8.0,9.539130434782608,9.5,230
ADI-47212,CENTROID,10.0,17.452173913043477,17.0,230
ADI-47212,CLOSEST_SC,4.0,3.365217391304348,3.0,230
ADI-47212,CLOSEST_SC,5.0,5.730434782608696,5.0,230
ADI-47212,CLOSEST_SC,6.0,8.678260869565218,8.0,230
ADI-47212,CLOSEST_SC,7.5,13.704347826086957,13.0,230
