feature,finite_frac,missing_frac,std,min,q05,median,q95,max,constant
HSP_MEEK_RAW_SIDECHAIN_OVER_TIEN_CENTROID_R6p0__H_CDR3__TOP3_MEAN,1.0,0.0,2.309082426653157,0.9562263041734695,2.099403734008471,4.43734868367513,9.008463382720947,15.675155321756998,False
HSP_MEEK_RAW_SIDECHAIN_OVER_TIEN_CENTROID_R6p0__H_CDR3__TOP5_MEAN,1.0,0.0,1.8523635522406956,0.5071914240717887,1.4520764747262003,3.6428944282233715,7.237123684883117,12.179107475280762,False
HSP_MEEK_RAW_SIDECHAIN_OVER_TIEN_CENTROID_R6p0__L_CDR3__MAX,1.0,0.0,2.4380142594612937,0.7451492547988892,1.8960481464862824,4.355522632598877,9.586798429489134,15.198793411254883,False
HSP_MEEK_RAW_SIDECHAIN_OVER_TIEN_CENTROID_R6p0__L_CDR3__MEAN,1.0,0.0,0.970563132930576,-1.5229774466715753,-0.2507906114216894,1.1777655935713223,3.1330834511441648,4.516886575655504,False
HSP_MEEK_RAW_SIDECHAIN_OVER_TIEN_CENTROID_R6p0__L_CDR3__SUM,1.0,0.0,9.805004970798514,-16.210922807455063,-2.614127904362975,10.781153123825788,29.664556925743813,49.68575233221054,False
HSP_MEEK_RAW_SIDECHAIN_OVER_TIEN_CENTROID_R6p0__L_CDR3__Q90,1.0,0.0,2.069673833591688,0.5649452805519104,1.3861567676067352,3.172636651992798,7.427796962261181,13.59327507019043,False
HSP_MEEK_RAW_SIDECHAIN_OVER_TIEN_CENTROID_R6p0__L_CDR3__Q95,1.0,0.0,2.1852562550395738,0.6897991687059402,1.644787471890449,3.7588301360607144,7.975422340631474,14.334561347961426,False
HSP_MEEK_RAW_SIDECHAIN_OVER_TIEN_CENTROID_R6p0__L_CDR3__TOP3_MEAN,1.0,0.0,1.828045067418105,0.5689370532830557,1.4414861192305883,3.1508246660232544,6.708124228318529,13.364652633666992,False
HSP_MEEK_RAW_SIDECHAIN_OVER_TIEN_CENTROID_R6p0__L_CDR3__TOP5_MEAN,1.0,0.0,1.3246777975611512,0.4789581298828125,1.0933493033051491,2.3846705734729765,5.206647727489472,9.039351558685302,False
HSP_MEEK_RAW_SIDECHAIN_OVER_TIEN_CENTROID_R7p5__ALL_FV__MAX,1.0,0.0,2.782687187896135,6.897555351257324,8.394071197509765,10.86922025680542,17.17389373779297,24.08896255493164,False
HSP_MEEK_RAW_SIDECHAIN_OVER_TIEN_CENTROID_R7p5__ALL_FV__MEAN,1.0,0.0,0.35143971309935296,-0.3102274009030584,0.36345717041184766,0.8783924082116745,1.5050288836854024,1.6898693267874192,False
HSP_MEEK_RAW_SIDECHAIN_OVER_TIEN_CENTROID_R7p5__ALL_FV__SUM,1.0,0.0,80.9431584758512,-72.28298441041261,82.7573956863489,203.45713312737644,347.5953779348172,389.82640643278137,False
HSP_MEEK_RAW_SIDECHAIN_OVER_TIEN_CENTROID_R7p5__ALL_FV__Q90,1.0,0.0,0.5886793170276483,3.80507230758667,4.064788002967834,4.793336296081543,5.959326057434082,7.467972373962403,False
HSP_MEEK_RAW_SIDECHAIN_OVER_TIEN_CENTROID_R7p5__ALL_FV__Q95,1.0,0.0,0.8580490558200601,4.729725122451782,5.1333241510391225,6.288346040248868,7.893401006460187,8.932931137084958,False
HSP_MEEK_RAW_SIDECHAIN_OVER_TIEN_CENTROID_R7p5__ALL_FV__TOP3_MEAN,1.0,0.0,2.2146089667923596,6.64139970143636,7.81079839070638,9.935211976369223,15.222713120778383,18.00592867533366,False
HSP_MEEK_RAW_SIDECHAIN_OVER_TIEN_CENTROID_R7p5__ALL_FV__TOP5_MEAN,1.0,0.0,1.8891641432407522,6.474561882019043,7.3990282583236695,9.353570175170898,13.560074348449703,16.42586727142334,False
HSP_MEEK_RAW_SIDECHAIN_OVER_TIEN_CENTROID_R7p5__HEAVY__MAX,1.0,0.0,2.928704522011889,5.65635871887207,7.709704113006592,10.432204723358154,17.072251129150388,24.08896255493164,False
HSP_MEEK_RAW_SIDECHAIN_OVER_TIEN_CENTROID_R7p5__HEAVY__MEAN,1.0,0.0,0.5134709752822014,-1.2087054350528836,0.08422600213933977,0.974654894726581,1.8004341016857086,2.2583593252061513,False
HSP_MEEK_RAW_SIDECHAIN_OVER_TIEN_CENTROID_R7p5__HEAVY__SUM,1.0,0.0,62.712124942892345,-146.2533576413989,10.364959983807058,120.23301666229963,220.58822730407115,275.5198376751505,False
HSP_MEEK_RAW_SIDECHAIN_OVER_TIEN_CENTROID_R7p5__HEAVY__Q90,1.0,0.0,0.9349791506000439,2.7731802463531494,3.781054112911224,5.027781391143799,6.890873274803163,8.045577239990234,False
HSP_MEEK_RAW_SIDECHAIN_OVER_TIEN_CENTROID_R7p5__HEAVY__Q95,1.0,0.0,1.2772389506563533,3.886690855026245,4.789250392913818,6.647880256175995,9.01652616262435,10.531485557556152,False
HSP_MEEK_RAW_SIDECHAIN_OVER_TIEN_CENTROID_R7p5__HEAVY__TOP3_MEAN,1.0,0.0,2.302611691394147,5.065685590108235,7.168448599179586,9.47996417681376,14.692588790257764,17.47699515024821,False
HSP_MEEK_RAW_SIDECHAIN_OVER_TIEN_CENTROID_R7p5__HEAVY__TOP5_MEAN,1.0,0.0,1.9566497535062346,4.892348384857177,6.618405799865723,8.750397872924804,12.795047941207876,15.960780715942382,False
HSP_MEEK_RAW_SIDECHAIN_OVER_TIEN_CENTROID_R7p5__LIGHT__MAX,1.0,0.0,2.2852391990646197,5.3418731689453125,6.4291973352432255,9.212058067321777,14.263389348983752,18.495941162109375,False
HSP_MEEK_RAW_SIDECHAIN_OVER_TIEN_CENTROID_R7p5__LIGHT__MEAN,1.0,0.0,0.4048518261856506,-1.2197967491078157,0.16165975953430953,0.8094721705931689,1.4632303655548293,1.7808185693955867,False
HSP_MEEK_RAW_SIDECHAIN_OVER_TIEN_CENTROID_R7p5__LIGHT__SUM,1.0,0.0,43.93718935577364,-131.73804890364408,17.446527293883268,88.83321565343067,161.20016854936244,192.74777661263943,False
HSP_MEEK_RAW_SIDECHAIN_OVER_TIEN_CENTROID_R7p5__LIGHT__Q90,1.0,0.0,0.5852158709441673,2.5645838022232055,3.742773765325549,4.4618201732635505,5.59513221979141,6.900321578979492,False
HSP_MEEK_RAW_SIDECHAIN_OVER_TIEN_CENTROID_R7p5__LIGHT__Q95,1.0,0.0,0.8825512059881616,4.057743597030639,4.631976072788237,5.528903293609618,7.575205452442165,8.876472187042234,False
HSP_MEEK_RAW_SIDECHAIN_OVER_TIEN_CENTROID_R7p5__LIGHT__TOP3_MEAN,1.0,0.0,1.7792656755959333,4.867773691813151,6.039508549372355,7.9191969235738116,11.582754484812417,14.707712173461914,False
HSP_MEEK_RAW_SIDECHAIN_OVER_TIEN_CENTROID_R7p5__LIGHT__TOP5_MEAN,1.0,0.0,1.4456393843710929,4.595037460327148,5.752198438644409,7.32603964805603,10.296109743118286,13.432680702209472,False
HSP_MEEK_RAW_SIDECHAIN_OVER_TIEN_CENTROID_R7p5__ALL_CDR__MAX,1.0,0.0,3.4906427307998125,4.560094356536865,6.10168423652649,9.999077320098877,17.17389373779297,24.08896255493164,False
HSP_MEEK_RAW_SIDECHAIN_OVER_TIEN_CENTROID_R7p5__ALL_CDR__MEAN,1.0,0.0,0.9754514260288769,-2.444350467339434,0.4547364431914899,2.0730489924679776,3.6223495495966582,4.753714252197952,False
HSP_MEEK_RAW_SIDECHAIN_OVER_TIEN_CENTROID_R7p5__ALL_CDR__SUM,1.0,0.0,51.46873403261674,-131.99492523632944,24.301842679455877,106.88991822302341,187.67207880038754,270.96171237528324,False
HSP_MEEK_RAW_SIDECHAIN_OVER_TIEN_CENTROID_R7p5__ALL_CDR__Q90,1.0,0.0,1.7864908785970488,2.751875638961792,3.9897733557224275,5.870136642456056,9.406732177734373,12.791661262512203,False
HSP_MEEK_RAW_SIDECHAIN_OVER_TIEN_CENTROID_R7p5__ALL_CDR__Q95,1.0,0.0,2.366182701274415,3.9548932909965515,4.702838703393936,7.330683302879333,12.193536977767936,15.020295667648314,False
HSP_MEEK_RAW_SIDECHAIN_OVER_TIEN_CENTROID_R7p5__ALL_CDR__TOP3_MEAN,1.0,0.0,2.9223664728337018,4.448537190755208,5.641427826881409,8.749496380488079,15.1095028400421,18.001758257548016,False
HSP_MEEK_RAW_SIDECHAIN_OVER_TIEN_CENTROID_R7p5__ALL_CDR__TOP5_MEAN,1.0,0.0,2.533288963386861,4.256192398071289,5.1140409755706795,8.013808488845825,13.058050022125244,16.16170482635498,False
HSP_MEEK_RAW_SIDECHAIN_OVER_TIEN_CENTROID_R7p5__H_CDR3__MAX,1.0,0.0,3.9138716606526858,0.7491760849952698,3.369632411003113,7.904056549072266,15.807812118530272,24.08896255493164,False
HSP_MEEK_RAW_SIDECHAIN_OVER_TIEN_CENTROID_R7p5__H_CDR3__MEAN,1.0,0.0,1.777756085045697,-2.822645873895713,-0.5242971788849919,2.133190183146772,5.262171000167726,8.686349297945316,False
HSP_MEEK_RAW_SIDECHAIN_OVER_TIEN_CENTROID_R7p5__H_CDR3__SUM,1.0,0.0,30.07957117871492,-41.99503335542977,-6.075783490017056,30.907600089907646,89.18946561664342,146.50676238536835,False
HSP_MEEK_RAW_SIDECHAIN_OVER_TIEN_CENTROID_R7p5__H_CDR3__Q90,1.0,0.0,3.035305992650224,0.4091890916228298,1.961161649823189,5.679682421684269,11.983267335891718,16.640126228332523,False
HSP_MEEK_RAW_SIDECHAIN_OVER_TIEN_CENTROID_R7p5__H_CDR3__Q95,1.0,0.0,3.312477060713848,0.5923927336931227,2.99969399511814,6.643470025062558,13.89878524065018,18.332186603546138,False
HSP_MEEK_RAW_SIDECHAIN_OVER_TIEN_CENTROID_R7p5__H_CDR3__TOP3_MEAN,1.0,0.0,3.28746072024024,0.47861505051453906,2.712478228410085,6.320829312006632,13.483241271972648,17.47699515024821,False
HSP_MEEK_RAW_SIDECHAIN_OVER_TIEN_CENTROID_R7p5__H_CDR3__TOP5_MEAN,1.0,0.0,2.9072957058577167,0.21941343694925308,2.053115560412407,5.3174725532531735,11.714897584915157,15.960780715942382,False
HSP_MEEK_RAW_SIDECHAIN_OVER_TIEN_CENTROID_R7p5__L_CDR3__MAX,1.0,0.0,3.0866546519338502,1.574828863143921,2.874159407615662,6.109517574310303,12.861233472824095,18.495941162109375,False
HSP_MEEK_RAW_SIDECHAIN_OVER_TIEN_CENTROID_R7p5__L_CDR3__MEAN,1.0,0.0,1.4371475237464586,-2.558342311107977,-0.5437949611081017,1.684943065047264,4.2281705161161485,6.575468754768371,False
HSP_MEEK_RAW_SIDECHAIN_OVER_TIEN_CENTROID_R7p5__L_CDR3__SUM,1.0,0.0,14.536087032327064,-28.141765422187746,-5.042377507686615,15.48497349768877,43.757538864016524,68.782774746418,False
HSP_MEEK_RAW_SIDECHAIN_OVER_TIEN_CENTROID_R7p5__L_CDR3__Q90,1.0,0.0,2.5933394867733464,0.6796590685844421,2.1648497796058654,4.874981188774109,11.352525916099543,15.075847625732422,False
HSP_MEEK_RAW_SIDECHAIN_OVER_TIEN_CENTROID_R7p5__L_CDR3__Q95,1.0,0.0,2.7586973191134443,1.1272439658641815,2.5041976195573805,5.459158593416212,11.992535901069633,15.209257125854492,False
HSP_MEEK_RAW_SIDECHAIN_OVER_TIEN_CENTROID_R7p5__L_CDR3__TOP3_MEAN,1.0,0.0,2.5105243746273977,0.9494134585062662,2.0443331718444826,4.747191468874613,10.90881648858387,14.707712173461914,False
HSP_MEEK_RAW_SIDECHAIN_OVER_TIEN_CENTROID_R7p5__L_CDR3__TOP5_MEAN,1.0,0.0,1.9286812127712176,0.5207917869091034,1.445289497077465,3.674845254421234,8.242914214134208,11.792917728424072,False
HSP_MEEK_RAW_SIDECHAIN_OVER_TIEN_CENTROID_R8p0__ALL_FV__MAX,1.0,0.0,3.0782656660863945,6.75537109375,8.633290481567382,11.590532302856445,18.322199916839594,25.11480140686035,False
HSP_MEEK_RAW_SIDECHAIN_OVER_TIEN_CENTROID_R8p0__ALL_FV__MEAN,1.0,0.0,0.42483821029145274,-0.5338893203952154,0.34107117703683,1.0400520447298303,1.797017680697613,2.0543298199772835,False
HSP_MEEK_RAW_SIDECHAIN_OVER_TIEN_CENTROID_R8p0__ALL_FV__SUM,1.0,0.0,97.87128413884011,-124.39621165208519,79.10075953472408,240.1423225379549,408.65890752181184,466.33286913484335,False
HSP_MEEK_RAW_SIDECHAIN_OVER_TIEN_CENTROID_R8p0__ALL_FV__Q90,1.0,0.0,0.671812790645945,4.046228003501892,4.445138816833498,5.311976194381714,6.556430654525757,8.032524871826174,False
HSP_MEEK_RAW_SIDECHAIN_OVER_TIEN_CENTROID_R8p0__ALL_FV__Q95,1.0,0.0,0.9097264325305706,5.106480574607849,5.638905301094053,6.796864116191863,8.638860859870901,9.92082481384277,False
HSP_MEEK_RAW_SIDECHAIN_OVER_TIEN_CENTROID_R8p0__ALL_FV__TOP3_MEAN,1.0,0.0,2.497610875547169,6.422078609466553,8.238165624936423,10.581598122914631,16.155922460556027,20.7513853708903,False
HSP_MEEK_RAW_SIDECHAIN_OVER_TIEN_CENTROID_R8p0__ALL_FV__TOP5_MEAN,1.0,0.0,2.145366417218449,6.3173627853393555,7.817045278549194,9.981428623199463,14.574529247283936,18.601490211486816,False
HSP_MEEK_RAW_SIDECHAIN_OVER_TIEN_CENTROID_R8p0__HEAVY__MAX,1.0,0.0,3.2300265317629617,6.0829758644104,7.742760634422303,10.884247779846191,18.099404430389402,25.11480140686035,False
HSP_MEEK_RAW_SIDECHAIN_OVER_TIEN_CENTROID_R8p0__HEAVY__MEAN,1.0,0.0,0.6072904697793211,-1.6602840861844377,0.1268209196028974,1.187426350000649,2.1213691354638717,2.5647015528029895,False
HSP_MEEK_RAW_SIDECHAIN_OVER_TIEN_CENTROID_R8p0__HEAVY__SUM,1.0,0.0,74.17209149843963,-200.89437442831695,15.582044754084206,144.6903703212738,258.1393215715884,310.3288878891617,False
HSP_MEEK_RAW_SIDECHAIN_OVER_TIEN_CENTROID_R8p0__HEAVY__Q90,1.0,0.0,1.0424432696678152,3.683217763900757,4.171922483444215,5.687207460403442,7.4806426048278825,9.310367584228516,False
HSP_MEEK_RAW_SIDECHAIN_OVER_TIEN_CENTROID_R8p0__HEAVY__Q95,1.0,0.0,1.3683082035689131,4.592930889129637,5.298259160518646,7.310580360889431,9.884697980880734,12.36786069869994,False
HSP_MEEK_RAW_SIDECHAIN_OVER_TIEN_CENTROID_R8p0__HEAVY__TOP3_MEAN,1.0,0.0,2.5833882478025783,5.929238319396973,7.42840633392334,9.934823671976726,15.65808668136596,20.7513853708903,False
HSP_MEEK_RAW_SIDECHAIN_OVER_TIEN_CENTROID_R8p0__HEAVY__TOP5_MEAN,1.0,0.0,2.203312532912831,5.5816549301147464,7.117037467956544,9.461950159072876,13.941473903656002,18.601490211486816,False
HSP_MEEK_RAW_SIDECHAIN_OVER_TIEN_CENTROID_R8p0__LIGHT__MAX,1.0,0.0,2.383877106529596,5.156680583953857,6.998289394378662,9.509560108184814,15.082284545898432,18.495941162109375,False
HSP_MEEK_RAW_SIDECHAIN_OVER_TIEN_CENTROID_R8p0__LIGHT__MEAN,1.0,0.0,0.5054670987469303,-1.4548222851698045,0.12771268980789038,0.9540632877734663,1.7451735934727082,2.325710083384102,False
HSP_MEEK_RAW_SIDECHAIN_OVER_TIEN_CENTROID_R8p0__LIGHT__SUM,1.0,0.0,54.86034473447225,-157.1208067983389,13.822460520931058,104.3174287257716,191.54353601427275,248.85097892209888,False
HSP_MEEK_RAW_SIDECHAIN_OVER_TIEN_CENTROID_R8p0__LIGHT__Q90,1.0,0.0,0.6582196901842398,2.823935484886169,4.06658983707428,4.822487759590152,6.140151133537293,7.487069177627562,False
HSP_MEEK_RAW_SIDECHAIN_OVER_TIEN_CENTROID_R8p0__LIGHT__Q95,1.0,0.0,0.9797260747416859,4.188988161087035,4.883021430969238,5.918340253829955,8.092596337795257,9.38544445037841,False
HSP_MEEK_RAW_SIDECHAIN_OVER_TIEN_CENTROID_R8p0__LIGHT__TOP3_MEAN,1.0,0.0,1.85210041092033,5.031838099161784,6.5934610843658445,8.375521024068195,12.44129549662272,15.74529997507731,False
HSP_MEEK_RAW_SIDECHAIN_OVER_TIEN_CENTROID_R8p0__LIGHT__TOP5_MEAN,1.0,0.0,1.5278186806920935,4.929475879669189,6.1416203498840325,7.624663686752319,11.048488311767569,13.782306480407716,False
HSP_MEEK_RAW_SIDECHAIN_OVER_TIEN_CENTROID_R8p0__ALL_CDR__MAX,1.0,0.0,3.6679166352718373,5.426865577697754,6.7511485576629635,10.717183113098145,18.14198064804077,25.11480140686035,False
HSP_MEEK_RAW_SIDECHAIN_OVER_TIEN_CENTROID_R8p0__ALL_CDR__MEAN,1.0,0.0,1.1317954558610221,-2.647327998336756,0.595870510378401,2.343039394148033,4.027006619770821,5.965381752764969,False
HSP_MEEK_RAW_SIDECHAIN_OVER_TIEN_CENTROID_R8p0__ALL_CDR__SUM,1.0,0.0,60.081339536837675,-140.30838391184807,29.03236212218181,123.59732480347157,218.2939932342152,340.02675990760326,False
HSP_MEEK_RAW_SIDECHAIN_OVER_TIEN_CENTROID_R8p0__ALL_CDR__Q90,1.0,0.0,2.0221099214662406,3.358843183517457,4.323907742500305,6.527955555915833,10.749159536361692,14.389741897583006,False
HSP_MEEK_RAW_SIDECHAIN_OVER_TIEN_CENTROID_R8p0__ALL_CDR__Q95,1.0,0.0,2.547126373250896,4.209524154663086,5.231419715881347,7.942065954208371,13.48931239128111,18.106237411499023,False
HSP_MEEK_RAW_SIDECHAIN_OVER_TIEN_CENTROID_R8p0__ALL_CDR__TOP3_MEAN,1.0,0.0,3.0991804773252056,4.980652809143066,6.1212313334147135,9.50857162475586,15.680613708496093,20.7513853708903,False
HSP_MEEK_RAW_SIDECHAIN_OVER_TIEN_CENTROID_R8p0__ALL_CDR__TOP5_MEAN,1.0,0.0,2.7290775474704403,4.646926784515381,5.558647427558899,8.654042959213257,14.311462421417234,18.601490211486816,False
HSP_MEEK_RAW_SIDECHAIN_OVER_TIEN_CENTROID_R8p0__H_CDR3__MAX,1.0,0.0,4.167015587910227,0.7491760849952698,3.4608208537101746,8.848320007324219,16.496268463134758,25.11480140686035,False
HSP_MEEK_RAW_SIDECHAIN_OVER_TIEN_CENTROID_R8p0__H_CDR3__MEAN,1.0,0.0,2.0170867771199448,-3.040857259184122,-0.7631745750829576,2.4803623927136265,5.835246758192192,8.739911326995262,False
HSP_MEEK_RAW_SIDECHAIN_OVER_TIEN_CENTROID_R8p0__H_CDR3__SUM,1.0,0.0,34.48955035840349,-48.65371614694595,-11.023782299365848,36.027937576174736,100.67772931456565,191.3150754570961,False
HSP_MEEK_RAW_SIDECHAIN_OVER_TIEN_CENTROID_R8p0__H_CDR3__Q90,1.0,0.0,3.3629641966262462,0.08552795350551606,2.285721435546875,6.437058854103089,12.956796870231631,18.106237411499023,False
HSP_MEEK_RAW_SIDECHAIN_OVER_TIEN_CENTROID_R8p0__H_CDR3__Q95,1.0,0.0,3.5919025714841237,0.3206807248294351,3.236631932258606,7.506967556476592,14.300648739337923,21.8765061378479,False
HSP_MEEK_RAW_SIDECHAIN_OVER_TIEN_CENTROID_R8p0__H_CDR3__TOP3_MEAN,1.0,0.0,3.6064961332569707,0.30477755268414813,2.65082326134046,7.1130753358205165,14.203397830327349,20.7513853708903,False
HSP_MEEK_RAW_SIDECHAIN_OVER_TIEN_CENTROID_R8p0__H_CDR3__TOP5_MEAN,1.0,0.0,3.221067550803868,0.13637744104489685,2.080627409219742,6.061635065078735,12.57562539577484,18.601490211486816,False
HSP_MEEK_RAW_SIDECHAIN_OVER_TIEN_CENTROID_R8p0__L_CDR3__MAX,1.0,0.0,3.1995628462828987,1.574828863143921,3.1589469075202947,6.538304090499878,13.718142461776715,18.495941162109375,False
HSP_MEEK_RAW_SIDECHAIN_OVER_TIEN_CENTROID_R8p0__L_CDR3__MEAN,1.0,0.0,1.6491430756479166,-2.5371616830428443,-0.7319618321955204,1.9205856805110906,4.713368645761943,7.801035594940186,False
HSP_MEEK_RAW_SIDECHAIN_OVER_TIEN_CENTROID_R8p0__L_CDR3__SUM,1.0,0.0,16.531597361281978,-24.618863694369793,-8.059055954217905,17.78071938455105,48.80978240296238,80.57270187139511,False
HSP_MEEK_RAW_SIDECHAIN_OVER_TIEN_CENTROID_R8p0__L_CDR3__Q90,1.0,0.0,2.7557851469851524,0.7030627131462097,2.3613227152824408,5.319607782363892,11.48628692626952,15.075847625732422,False
HSP_MEEK_RAW_SIDECHAIN_OVER_TIEN_CENTROID_R8p0__L_CDR3__Q95,1.0,0.0,2.905264496235995,1.1389457881450653,2.712679607868194,5.990340626239776,12.476626689434035,16.482380390167236,False
HSP_MEEK_RAW_SIDECHAIN_OVER_TIEN_CENTROID_R8p0__L_CDR3__TOP3_MEAN,1.0,0.0,2.6784369234422236,0.3330147365729014,2.3221198101838434,5.157262941201528,11.105878289540605,15.74529997507731,False
HSP_MEEK_RAW_SIDECHAIN_OVER_TIEN_CENTROID_R8p0__L_CDR3__TOP5_MEAN,1.0,0.0,2.180812867534022,-0.6020607650279999,1.4830237287282944,4.134219336509705,9.196000711917875,12.982004261016845,False
HSP_MEEK_RAW_SIDECHAIN_OVER_TIEN_CENTROID_R10p0__ALL_FV__MAX,1.0,0.0,3.6145449869597583,9.585787773132324,11.533915853500366,15.425703525543213,23.63868246078491,28.956518173217773,False
HSP_MEEK_RAW_SIDECHAIN_OVER_TIEN_CENTROID_R10p0__ALL_FV__MEAN,1.0,0.0,0.7668001983576215,-0.8837778727511991,0.31404036170942573,1.6047920461246639,2.9786412536584845,3.690518401807182,False
HSP_MEEK_RAW_SIDECHAIN_OVER_TIEN_CENTROID_R10p0__ALL_FV__SUM,1.0,0.0,176.64765124653718,-205.9202443510294,73.27138752778993,373.0227113850415,681.9781642952929,845.1287140138447,False
HSP_MEEK_RAW_SIDECHAIN_OVER_TIEN_CENTROID_R10p0__ALL_FV__Q90,1.0,0.0,1.030906327675006,5.473018264770506,6.240937879085541,7.688456964492797,9.456433258056643,11.475907707214358,False
HSP_MEEK_RAW_SIDECHAIN_OVER_TIEN_CENTROID_R10p0__ALL_FV__Q95,1.0,0.0,1.6038755507432871,6.732404947280884,7.642121627330779,9.637165808677672,12.735332651138297,17.524584960937492,False
HSP_MEEK_RAW_SIDECHAIN_OVER_TIEN_CENTROID_R10p0__ALL_FV__TOP3_MEAN,1.0,0.0,3.1515544977798893,9.202907880147299,10.821846723556519,14.25930865605672,21.056157588958726,26.291833877563477,False
HSP_MEEK_RAW_SIDECHAIN_OVER_TIEN_CENTROID_R10p0__ALL_FV__TOP5_MEAN,1.0,0.0,2.8702239050959686,8.763005638122559,10.30819993019104,13.534160327911376,19.864460983276366,25.0265869140625,False
HSP_MEEK_RAW_SIDECHAIN_OVER_TIEN_CENTROID_R10p0__HEAVY__MAX,1.0,0.0,3.749083090758895,6.812384128570557,10.885719728469848,15.116603374481201,23.56784563064575,28.956518173217773,False
HSP_MEEK_RAW_SIDECHAIN_OVER_TIEN_CENTROID_R10p0__HEAVY__MEAN,1.0,0.0,1.0812166686722147,-2.891337884174398,0.2319578168156036,1.90878499430589,3.692014725868757,4.595682730328692,False
HSP_MEEK_RAW_SIDECHAIN_OVER_TIEN_CENTROID_R10p0__HEAVY__SUM,1.0,0.0,132.05679506874554,-349.8518839851022,27.371022384241225,235.38763592205942,450.9386990875937,556.0776103697717,False
HSP_MEEK_RAW_SIDECHAIN_OVER_TIEN_CENTROID_R10p0__HEAVY__Q90,1.0,0.0,1.6775286764977229,3.242384433746338,5.986966102123261,8.401731204986573,11.340172595977782,16.304362773895264,False
HSP_MEEK_RAW_SIDECHAIN_OVER_TIEN_CENTROID_R10p0__HEAVY__Q95,1.0,0.0,2.25347435486171,5.4560253620147705,7.600467445850373,10.7146684885025,14.6736514210701,21.03147754669189,False
HSP_MEEK_RAW_SIDECHAIN_OVER_TIEN_CENTROID_R10p0__HEAVY__TOP3_MEAN,1.0,0.0,3.2939522086929887,6.602581818898519,9.927803707122802,13.949511528015137,20.473319435119627,26.291833877563477,False
HSP_MEEK_RAW_SIDECHAIN_OVER_TIEN_CENTROID_R10p0__HEAVY__TOP5_MEAN,1.0,0.0,3.0109922933755575,6.3857625961303714,9.54498218536377,13.183282375335693,19.262178955078124,25.0265869140625,False
HSP_MEEK_RAW_SIDECHAIN_OVER_TIEN_CENTROID_R10p0__LIGHT__MAX,1.0,0.0,3.249935845067136,6.516459941864014,8.273462009429931,11.788913249969482,18.973188114166252,24.458236694335938,False
HSP_MEEK_RAW_SIDECHAIN_OVER_TIEN_CENTROID_R10p0__LIGHT__MEAN,1.0,0.0,0.8913954172368296,-2.7244284751100674,-0.09606848352725339,1.4193271338469302,2.7892072222957083,3.405415722830482,False
HSP_MEEK_RAW_SIDECHAIN_OVER_TIEN_CENTROID_R10p0__LIGHT__SUM,1.0,0.0,96.55529669540427,-294.23827531188726,-10.30474405447021,154.33152876142412,306.1550513948312,367.86665430665016,False
HSP_MEEK_RAW_SIDECHAIN_OVER_TIEN_CENTROID_R10p0__LIGHT__Q90,1.0,0.0,1.0737942904689062,3.8368406772613524,5.354554729461671,6.706466579437257,8.917672915458677,11.097718334198,False
HSP_MEEK_RAW_SIDECHAIN_OVER_TIEN_CENTROID_R10p0__LIGHT__Q95,1.0,0.0,1.4155923577752978,4.708612346649169,6.386011390686035,8.048848569393158,10.870495831966384,12.336051225662231,False
HSP_MEEK_RAW_SIDECHAIN_OVER_TIEN_CENTROID_R10p0__LIGHT__TOP3_MEAN,1.0,0.0,2.629448691140981,5.987585226694743,7.898047518730164,10.789984385172527,16.205227057139076,20.795054117838543,False
HSP_MEEK_RAW_SIDECHAIN_OVER_TIEN_CENTROID_R10p0__LIGHT__TOP5_MEAN,1.0,0.0,2.1956732012762017,5.588049983978271,7.443007626533508,10.025453758239745,14.547042808532714,18.19336280822754,False
HSP_MEEK_RAW_SIDECHAIN_OVER_TIEN_CENTROID_R10p0__ALL_CDR__MAX,1.0,0.0,4.4572846721308546,6.027756690979004,9.173773670196534,14.457661628723145,23.63868246078491,28.956518173217773,False
HSP_MEEK_RAW_SIDECHAIN_OVER_TIEN_CENTROID_R10p0__ALL_CDR__MEAN,1.0,0.0,1.9083391004109238,-5.041564894495187,0.9761849143893372,4.059381947180891,6.826867579289695,9.04202537996727,False
HSP_MEEK_RAW_SIDECHAIN_OVER_TIEN_CENTROID_R10p0__ALL_CDR__SUM,1.0,0.0,102.24369239414297,-272.2445043027401,52.3772139057517,209.39646727312356,369.347733131051,515.3954466581345,False
HSP_MEEK_RAW_SIDECHAIN_OVER_TIEN_CENTROID_R10p0__ALL_CDR__Q90,1.0,0.0,3.0416948689724674,3.831151008605958,5.889390912055969,10.097826337814332,15.738930521011344,22.483701324462892,False
HSP_MEEK_RAW_SIDECHAIN_OVER_TIEN_CENTROID_R10p0__ALL_CDR__Q95,1.0,0.0,3.4974010286803456,5.385074901580803,7.087309529781339,11.633026838302609,18.483139743804916,23.911642456054686,False
HSP_MEEK_RAW_SIDECHAIN_OVER_TIEN_CENTROID_R10p0__ALL_CDR__TOP3_MEAN,1.0,0.0,3.9759134442481643,5.714165687561035,8.448097483317056,13.241701443990072,20.519478003184,26.291833877563477,False
HSP_MEEK_RAW_SIDECHAIN_OVER_TIEN_CENTROID_R10p0__ALL_CDR__TOP5_MEAN,1.0,0.0,3.6875869516629067,5.354739189147949,7.688981776237489,12.343673992156983,19.331177558898926,25.0265869140625,False
