id,generator,n_atoms,ref_E_per_atom,ref_F_rms,ref_F_q90,ref_F_max,extraction_status,CDR_ref_F_rms,HCDR3_ref_F_rms,interface_ref_F_rms,P1_dE_mean,P1_dE_median,P1_dE_sd,P1_dE_q10,P1_dE_q90,P1_dE_max,P1_dE_per_atom_mean,P1_Frms_mean,P1_Frms_q90,CDR_P1_dE_mean,P2_dE_mean,P2_dE_median,P2_dE_sd,P2_dE_q10,P2_dE_q90,P2_dE_max,P2_dE_per_atom_mean,P2_Frms_mean,P2_Frms_q90,P3_dE_mean,P3_dE_median,P3_dE_sd,P3_dE_q10,P3_dE_q90,P3_dE_max,P3_dE_per_atom_mean,P3_Frms_mean,P3_Frms_q90
ADI-47184,esmfold,3504.0,-0.1580461650134221,3.650556325912476,4.212367534637451,61.76751708984375,SUCCESS,,,3.244241714477539,76.89178085327148,76.62136840820312,4.638346612793503,70.66658020019531,83.21888732910156,84.96343994140625,0.021944001385066,4.235197156667709,4.326967716217041,,0.0125579833984375,-0.114410400390625,0.4771825797220633,-0.335784912109375,0.4572143554687498,1.2001953125,3.5838993717002e-06,3.649498730897904,3.654821467399597,177.97878646850586,178.65426635742188,7.615970579264061,169.36058959960937,185.95416564941405,192.1448974609375,0.0507930326679525,5.038775682449341,5.112663459777832
ADI-47186,esmfold,3433.0,-0.1796447416106084,3.358817338943481,4.139596462249756,27.82460594177246,SUCCESS,,,3.301336765289306,75.52275466918945,75.42425537109375,5.494049323241536,67.92254638671875,81.58316040039062,86.92535400390625,0.0219990546662363,4.0047763884067535,4.062943458557129,,0.0714569091796875,0.093414306640625,0.3636885607294515,-0.2904541015624999,0.4206970214843749,0.83978271484375,2.081471283999053e-05,3.358524203300476,3.3623743534088133,170.8968734741211,169.71823120117188,5.558605460326457,165.91488037109374,178.48470458984374,181.2149353027344,0.0497806214605654,4.823602497577667,4.934126806259156
ADI-47187,esmfold,3554.0,-0.1770822742915113,3.271855115890503,4.150190353393555,12.044107437133787,SUCCESS,,,3.253056526184082,78.73703384399414,78.35382080078125,4.252868089436144,74.38375854492188,83.37948608398438,89.0447998046875,0.0221544833550912,3.93781578540802,3.98736023902893,,-0.1690826416015625,-0.192352294921875,0.5078518904942461,-0.85028076171875,0.4202270507812499,0.68768310546875,-4.75753071473164e-05,3.268276393413544,3.275071692466736,175.78811645507812,174.43089294433594,4.89110753906475,171.24175720214845,182.5656280517578,185.71881103515625,0.0494620473987276,4.729644775390625,4.803321361541748
ADI-47188,esmfold,3563.0,-0.1628374800466601,3.43225359916687,4.176296710968018,35.41715240478516,SUCCESS,,,3.345876693725586,76.39925003051758,75.38655090332031,5.251992126119063,69.36297607421875,82.74974060058594,84.66574096679688,0.021442394058523,4.053326427936554,4.156673192977905,,0.0965499877929687,0.107635498046875,0.3627804750643987,-0.2511352539062499,0.3974365234374998,0.9345703125,2.709794773869457e-05,3.4322140514850616,3.4367243528366087,177.12942504882812,176.99685668945312,8.321906272644522,167.8137634277344,188.6559417724609,189.0841064453125,0.0497135630224047,4.8570345640182495,5.017626714706421
ADI-47189,esmfold,3647.0,-0.1779990503485313,3.25933575630188,4.184767246246338,13.369250297546388,SUCCESS,,,3.346333265304565,78.15062713623047,79.35400390625,4.658342160037106,70.885986328125,82.44131469726562,85.51123046875,0.0214287433880533,3.901744037866592,3.940247416496277,,-0.0009536743164062,0.01885986328125,0.3160884343286698,-0.3271728515625,0.2980590820312499,0.57696533203125,-2.614955624914313e-07,3.2579591274261475,3.2604032516479493,192.9632568359375,194.03860473632807,8.00966345868802,185.8038818359375,199.58434448242187,204.0425720214844,0.0529101334894262,4.83452582359314,4.899863290786743
ADI-47190,esmfold,3471.0,-0.1771202955627881,3.2743945121765137,4.153873443603516,12.691325187683104,SUCCESS,,,3.296978712081909,75.534423828125,74.41790771484375,3.586060783595608,73.17703247070312,80.22320556640625,84.22442626953125,0.021761574136596,3.919741988182068,3.972608923912048,,0.0694427490234375,0.11004638671875,0.2853536098408084,-0.251263427734375,0.3992126464843749,0.609375,2.000655402576707e-05,3.2734991312026978,3.278269076347351,178.34677505493164,178.70449829101562,3.239554500068761,174.52699279785156,181.73050231933595,184.6991577148437,0.0513819576649183,4.778220951557159,4.808955001831055
ADI-47191,esmfold,3575.0,-0.1760255954982517,3.298131465911865,4.141263484954834,16.991287231445312,SUCCESS,,,3.3577938079833984,79.23201370239258,80.34756469726562,4.270566287225855,73.15838623046875,84.26834106445312,85.36322021484375,0.0221628010356342,3.9591492116451263,4.0019835233688354,,0.0693359375,0.171600341796875,0.4821170044330694,-0.591009521484375,0.5114135742187499,0.9613037109375,1.939466783216784e-05,3.297358065843582,3.303228664398193,181.6344108581543,182.40725708007807,7.448714690751824,174.76047058105468,188.88955383300785,192.1680908203125,0.0508068282120711,4.797652006149292,4.861840677261353
ADI-47192,esmfold,3593.0,-0.1773193767068779,3.278085470199585,4.164317607879639,13.60639476776123,SUCCESS,,,3.2816057205200195,78.83018112182617,78.82012939453125,4.328642358252945,74.017822265625,83.76629638671875,88.6302490234375,0.0219399335156766,3.9322880059480654,3.9755163192749023,,-0.0791778564453125,-0.177490234375,0.3923780820641164,-0.3796813964843749,0.2782775878906248,0.79913330078125,-2.2036698147874337e-05,3.2757830023765564,3.2804203271865844,182.82543182373047,183.2119140625,5.804803319167822,175.70428466796875,189.927392578125,190.35775756835932,0.0508837828621571,4.772290170192719,4.823892259597779
ADI-47193,esmfold,3421.0,-0.176049119580806,3.278850793838501,4.175863265991211,11.63985824584961,SUCCESS,,,3.321383476257324,73.2252082824707,73.82913208007812,3.1517688940421245,69.78378295898438,76.58493041992188,77.1422119140625,0.0214046209536599,3.920728743076325,3.958032131195069,,-0.0780181884765625,-0.183807373046875,0.3359486829620728,-0.457830810546875,0.3216308593749999,0.59857177734375,-2.280566748803347e-05,3.276372641324997,3.2810508012771606,171.86820220947266,170.0882110595703,6.460052337719827,165.3702606201172,180.14055786132812,185.11404418945312,0.0502391704792378,4.7469522356987,4.803932332992554
ADI-47194,esmfold,3366.0,-0.1683588781600471,3.325042963027954,4.19381856918335,13.093765258789062,SUCCESS,,,3.2902262210845947,71.51855278015137,71.89288330078125,3.000393223352216,67.50222778320312,75.01260375976562,76.14501953125,0.0212473418835862,3.948796734213829,3.978097796440125,,-0.0592117309570312,-0.036651611328125,0.3914489905944045,-0.584423828125,0.3301696777343749,0.61578369140625,-1.759112624986074e-05,3.3226392567157745,3.328163409233093,166.03602600097656,165.5302276611328,7.951406347181702,157.32353820800782,175.47982788085938,181.203857421875,0.0493273992872776,4.7640461921691895,4.837114238739014
ADI-47195,esmfold,3385.0,-0.1801627087276126,3.221733331680298,4.136291027069092,9.899369239807127,SUCCESS,,,3.3497989177703857,72.8458137512207,73.337158203125,5.384070271457883,65.60647583007812,79.11141967773438,81.05810546875,0.0215201813149839,3.863416239619255,3.924452900886536,,0.0639572143554687,-0.104827880859375,0.334559997845952,-0.156207275390625,0.4112915039062499,0.886474609375,1.889430261609121e-05,3.221433848142624,3.225872087478637,166.9582481384277,168.20118713378906,6.607795673175758,160.03506469726562,173.9883056640625,178.7174072265625,0.0493229684308501,4.721164286136627,4.84158411026001
ADI-47196,esmfold,3473.0,-0.1812063316567089,3.230710744857788,4.15471076965332,9.379805564880373,SUCCESS,,,3.279096364974976,75.33153915405273,75.5455322265625,2.624670604905943,71.70599365234375,78.61318969726562,79.1802978515625,0.021690624576462,3.885785534977913,3.914406180381775,,-0.0332717895507812,-0.07659912109375,0.3639976905235102,-0.3902648925781249,0.3977294921874999,0.691162109375,-9.580129441630074e-06,3.229346990585327,3.233814167976379,176.74285888671875,176.32981872558594,5.50411661780261,170.25469360351562,183.39344787597656,183.82015991210932,0.0508905438775464,4.757359564304352,4.870584392547608
ADI-47197,esmfold,3627.0,-0.170850107483802,3.259140729904175,4.163661003112793,11.794378280639648,SUCCESS,,,3.373873472213745,77.79970169067383,78.767333984375,3.6106702895471767,72.37130737304688,82.15594482421875,83.05859375,0.0214501521066098,3.899763584136963,3.94119393825531,,0.23846435546875,0.303375244140625,0.3729801018357341,-0.233001708984375,0.698541259765625,0.75335693359375,6.57469962692997e-05,3.260196954011917,3.266502618789673,189.5160217285156,186.43865966796875,5.794201223494626,183.90474548339844,197.5982666015625,199.45315551757807,0.0522514534680219,4.787029087543488,4.871586894989013
ADI-47198,esmfold,3471.0,-0.1743692998685537,3.2760751247406006,4.178095817565918,13.465106964111328,SUCCESS,,,3.2353081703186035,76.39035415649414,77.21060180664062,4.809763704805888,70.61270141601562,81.46649169921875,83.85601806640625,0.0220081688725134,3.929030567407608,3.986704111099243,,0.098114013671875,0.003204345703125,0.3746721267350158,-0.263323974609375,0.6638305664062499,0.76739501953125,2.826678584611784e-05,3.275511354207993,3.2823729038238527,180.05626678466797,179.81581115722656,8.782855517044363,168.6065185546875,191.93077392578124,193.6190795898437,0.0518744646455396,4.804049909114838,4.909112071990966
ADI-47199,esmfold,3512.0,-0.170229310055257,3.285564422607422,4.206357479095459,11.988994598388672,SUCCESS,,,3.3095486164093018,75.69297409057617,75.40692138671875,2.8788338039467933,72.20684814453125,79.17337036132812,79.838623046875,0.0215526691601868,3.92627489566803,3.958303451538086,,-0.03076171875,-0.200958251953125,0.4572802511304145,-0.3847717285156249,0.4510986328124998,0.9866943359375,-8.75903153473804e-06,3.283876806497574,3.289470410346985,180.8354377746582,179.6239776611328,5.427452409950964,174.6877868652344,187.6688354492188,191.76223754882807,0.0514907282957455,4.790562748908997,4.83395562171936
ADI-47200,esmfold,3481.0,-0.1713280331228903,3.4069247245788574,4.168565273284912,30.72672843933105,SUCCESS,,,3.2518913745880127,76.63564491271973,77.48855590820312,4.860566042144408,70.70013427734375,80.78271484375,86.15341186523438,0.0220154107764204,4.154610306024551,4.34682297706604,,0.1704864501953125,0.10107421875,0.3360218199406309,-0.1941162109375,0.603265380859375,0.6854248046875,4.897628560623743e-05,3.407030075788498,3.412663984298706,182.889892578125,181.2445373535156,7.390757567668936,175.21371459960938,192.07139892578124,193.32583618164065,0.0525394692841496,5.191485702991486,5.682591962814331
ADI-47201,esmfold,3372.0,-0.1698766235496367,3.330786943435669,4.164015769958496,13.101150512695312,SUCCESS,,,3.3218142986297607,72.64951133728027,72.71061706542969,5.077512557463643,67.34016418457031,79.14384460449219,82.42559814453125,0.0215449321878055,3.968553528189659,4.033425807952881,,0.0115280151367187,-0.008880615234375,0.3646210342932193,-0.3956481933593749,0.446368408203125,0.49383544921875,3.4187470749462483e-06,3.3293206989765167,3.3357143878936766,166.65233612060547,165.77134704589844,4.330379472338167,162.04322509765626,172.67137145996094,173.47598266601562,0.0494224009847584,4.779075920581818,4.810723304748535
ADI-47202,esmfold,3501.0,-0.1745090304834779,3.3468377590179443,4.19998836517334,27.874780654907227,SUCCESS,,,3.3543646335601807,75.59842681884766,74.81027221679688,3.934751306081136,69.97726440429688,80.19540405273438,80.40350341796875,0.0215933809822472,3.977803170681,4.027937173843384,,0.1201705932617187,0.084320068359375,0.4493027841060307,-0.39580078125,0.6624145507812499,0.92047119140625,3.432464817529813e-05,3.3456743955612183,3.352019691467285,173.78855514526367,174.563232421875,6.785162672748088,164.99656677246094,181.15634765625,185.78179931640625,0.0496396901300381,4.779404878616333,4.840992736816406
ADI-47203,esmfold,3538.0,-0.1783826622065344,3.267872095108032,4.1929216384887695,14.420873641967772,SUCCESS,,,3.4602715969085693,77.72529602050781,77.91497802734375,5.133626518570715,71.84890747070312,83.7314453125,88.28961181640625,0.0219687100114493,3.922339588403702,3.973807215690613,,0.1629562377929687,0.074951171875,0.3990863671040656,-0.2484374999999999,0.71173095703125,0.90057373046875,4.605885748812005e-05,3.268079549074173,3.2750187635421755,186.16217422485352,186.3175811767578,5.484191930075261,180.16360778808595,192.825634765625,193.72366333007807,0.0526179124434294,4.808560132980347,4.85923810005188
ADI-47204,esmfold,3467.0,-0.1764183429534269,3.357754230499268,4.186667442321777,25.33564186096192,SUCCESS,,,3.441267251968384,73.70870971679688,74.11224365234375,5.601300389674583,66.61740112304688,80.50799560546875,81.96954345703125,0.0212600835641179,4.015302270650864,4.165105819702148,,0.0067901611328125,-0.211883544921875,0.5019350825584956,-0.382373046875,0.8582763671875,0.883056640625,1.958512008310499e-06,3.3562377989292145,3.3655841827392576,172.5079116821289,172.59722900390625,3.5182627885432733,168.0938507080078,176.89593200683595,177.18267822265625,0.0497571132628003,4.852563619613648,5.011286497116089
ADI-47205,esmfold,3453.0,-0.1651541508007077,3.42702865600586,4.213888168334961,26.418365478515625,SUCCESS,,,3.246366739273072,73.5333480834961,73.33979797363281,3.541238978348584,68.923828125,76.90702819824219,80.53564453125,0.0212954961145369,4.050755709409714,4.130247116088867,,0.1585159301757812,0.118377685546875,0.3861169520898092,-0.1969238281249999,0.59813232421875,0.9000244140625,4.590672753425463e-05,3.426953136920929,3.4319987535476684,168.5775260925293,168.67068481445312,5.960471595853904,161.58252868652343,175.7368408203125,176.53912353515625,0.0488205983470979,4.837691843509674,4.962204551696777
ADI-47206,esmfold,3403.0,-0.1717683005746308,3.381409883499145,4.186125755310059,22.54191970825196,SUCCESS,,,3.22470498085022,75.61246681213379,76.79560852050781,4.278860067934324,70.95016479492188,80.97953796386719,82.62911987304688,0.0222193555134098,4.025361523032188,4.0680317878723145,,0.25067138671875,-0.02197265625,0.6860816104949113,-0.354638671875,1.118048095703125,1.7109375,7.366188266786658e-05,3.380710393190384,3.3916826486587524,173.51438903808594,169.8133544921875,7.135358976770985,167.09757385253906,183.8572998046875,185.48275756835932,0.0509886538460434,4.837651312351227,4.933743667602539
ADI-47207,esmfold,3550.0,-0.1592463791538292,3.9294683933258057,4.180931091308594,79.93727111816406,SUCCESS,,,3.2593822479248047,79.29927825927734,76.79449462890625,6.741604792023657,72.74073791503906,89.83587646484375,90.95849609375,0.0223378248617682,5.001903414726257,5.959528684616089,,-0.0148468017578125,-0.024200439453125,0.3281068821713159,-0.39754638671875,0.345928955078125,0.35614013671875,-4.182197678257042e-06,3.929406851530075,3.933776497840881,183.0849876403809,181.6252593994141,6.829019405401801,175.80685729980468,190.91437683105468,195.90036010742188,0.0515732359550368,5.595557510852814,6.332623147964478
ADI-47208,esmfold,3435.0,-0.1740420945346615,3.28519606590271,4.219219207763672,11.128819465637209,SUCCESS,,,3.243366241455078,76.39026641845703,76.2178955078125,2.799964542209226,72.52005004882812,79.74237060546875,81.72918701171875,0.0222387966283717,3.944476336240768,3.967272520065308,,0.1032791137695312,0.080291748046875,0.183950319999432,-0.09163818359375,0.345745849609375,0.45849609375,3.0066699787345343e-05,3.284825950860977,3.288527083396912,171.80144882202148,170.91238403320312,6.78120331040579,163.15978393554687,179.32024841308595,184.09799194335932,0.0500149778230048,4.7279616594314575,4.819315719604492
ADI-47209,esmfold,3611.0,-0.1633180942075862,3.52426552772522,4.140483379364014,38.11018371582031,SUCCESS,,,3.3730714321136475,77.95779800415039,78.36883544921875,5.528809798864666,71.96664428710938,84.29835510253906,90.19903564453124,0.0215889775696899,4.169216334819794,4.35217809677124,,-0.089752197265625,-0.230010986328125,0.3902268860549897,-0.4221862792968749,0.51773681640625,0.61309814453125,-2.485521940338549e-05,3.5219836235046387,3.5288083076477053,183.3278312683105,186.51510620117188,9.169868878280704,170.6157257080078,192.3843170166016,192.86328125,0.0507692692518168,5.069816410541534,5.242342710494995
ADI-47212,esmfold,3493.0,-0.170732386228931,3.2932562828063965,4.168044090270996,11.932811737060549,SUCCESS,,,3.237614393234253,74.6915054321289,74.53179931640625,4.433945325893136,70.47439575195312,79.82656860351562,82.9072265625,0.0213831965164984,3.924917355179786,3.971746802330017,,0.0485458374023437,0.11468505859375,0.5531948575340079,-0.651385498046875,0.74837646484375,0.96917724609375,1.3898035328469438e-05,3.292307287454605,3.3016478300094603,180.03413009643555,180.8244781494141,6.751735890298798,170.43106689453126,186.99302978515624,190.40484619140625,0.051541405696088,4.7796730399131775,4.8396776676177975
ADI-47213,esmfold,3450.0,-0.1758766063745471,3.3882999420166016,4.215078353881836,25.892284393310547,SUCCESS,,,3.438335418701172,74.03236389160156,74.1259765625,3.99803254735133,68.82647705078125,78.07620239257812,83.63641357421875,0.0214586562004642,4.010110691189766,4.047630071640015,,0.1708831787109375,0.048309326171875,0.4241011326440623,-0.1638916015625,0.5712524414062499,1.20306396484375,4.953135614809783e-05,3.388804376125336,3.3945226192474367,177.72173309326172,177.83642578125,7.358892312349738,168.4447052001953,188.0843139648437,188.57150268554688,0.0515135458241338,4.86685585975647,4.978574085235596
